customer_id,age,gender,region,plan_type,monthly_charges,total_recharges,last_recharge_date,calls_made,call_duration_total,num_complaints,internet_usage_GB,support_tickets,contract_type,churn_flag
32,42,Female,Bihar,Postpaid,880.7,6,2024-06-14,90,310,2,14.4,1,Yearly,1
33,33,Male,Bangalore,Prepaid,395.5,9,2024-06-01,120,370,1,17.9,1,Monthly,0
34,26,Female,Kolkata,Postpaid,730.8,4,2024-06-12,75,260,3,12.7,2,Yearly,1
35,39,Male,Chennai,Prepaid,410.0,10,2024-06-08,125,390,0,20.0,0,Monthly,0
36,31,Female,Delhi,Postpaid,845.3,5,2024-05-29,90,310,2,15.1,1,Yearly,1
37,27,Male,Mumbai,Prepaid,270.6,13,2024-06-04,140,430,1,18.6,1,Monthly,0
38,45,Female,Bihar,Postpaid,870.95,4,2024-06-06,80,270,4,13.6,2,Yearly,1
39,32,Male,Bangalore,Prepaid,375.25,12,2024-06-07,130,410,0,19.1,0,Monthly,0
40,36,Female,Kolkata,Postpaid,820.1,6,2024-06-13,95,300,2,14.9,1,Yearly,1
41,30,Male,Chennai,Prepaid,355.9,9,2024-06-03,110,350,1,17.2,1,Monthly,0
42,43,Female,Delhi,Postpaid,905.75,3,2024-06-01,70,240,3,12.4,2,Yearly,1
43,28,Male,Mumbai,Prepaid,290.8,10,2024-06-05,125,380,1,18.3,0,Monthly,0
44,38,Female,Bihar,Postpaid,890.45,4,2024-06-10,85,280,2,13.3,1,Yearly,1
45,34,Male,Bangalore,Prepaid,405.6,11,2024-06-11,135,400,0,19.5,0,Monthly,0
46,25,Female,Kolkata,Postpaid,765.2,5,2024-06-12,90,310,3,14.6,1,Yearly,1
47,40,Male,Chennai,Prepaid,420.3,8,2024-06-07,115,360,2,20.1,1,Monthly,0
48,37,Female,Delhi,Postpaid,880.85,3,2024-06-02,75,260,4,12.9,2,Yearly,1
49,33,Male,Mumbai,Prepaid,365.15,10,2024-06-06,130,420,1,18.0,1,Monthly,0
50,29,Female,Bihar,Postpaid,835.0,6,2024-06-11,85,290,3,14.2,1,Yearly,1
51,31,Male,Delhi,Prepaid,390.1,11,2024-06-07,135,410,0,19.8,0,Monthly,0
52,45,Female,Mumbai,Postpaid,860.75,4,2024-06-01,90,310,3,14.6,2,Yearly,1
53,28,Male,Bihar,Prepaid,310.5,12,2024-06-08,140,420,1,18.9,1,Monthly,0
54,37,Female,Kolkata,Postpaid,800.0,5,2024-06-09,85,290,2,15.3,1,Yearly,1
55,33,Male,Chennai,Prepaid,370.25,10,2024-06-10,120,360,1,17.4,0,Monthly,0
56,42,Female,Delhi,Postpaid,895.3,3,2024-06-11,70,250,4,13.1,2,Yearly,1
57,29,Male,Mumbai,Prepaid,325.15,9,2024-06-05,130,400,1,18.1,1,Monthly,0
58,36,Female,Bihar,Postpaid,875.6,6,2024-06-12,95,320,3,14.0,1,Yearly,1
59,39,Male,Bangalore,Prepaid,410.4,13,2024-06-06,145,450,0,20.3,0,Monthly,0
60,24,Female,Kolkata,Postpaid,735.9,4,2024-06-01,80,270,3,12.6,2,Yearly,1
61,31,Male,Chennai,Prepaid,345.3,11,2024-06-10,130,400,1,18.7,1,Monthly,0
62,48,Female,Delhi,Postpaid,860.0,5,2024-06-02,90,310,2,14.5,1,Yearly,1
63,30,Male,Mumbai,Prepaid,355.8,12,2024-06-03,140,430,1,19.4,0,Monthly,0
64,40,Female,Bihar,Postpaid,810.25,3,2024-06-04,75,260,4,13.2,2,Yearly,1
65,27,Male,Bangalore,Prepaid,325.7,10,2024-06-05,125,380,0,18.0,0,Monthly,0
66,43,Female,Kolkata,Postpaid,825.1,6,2024-06-06,85,300,2,14.8,1,Yearly,1
67,35,Male,Chennai,Prepaid,375.9,9,2024-06-07,115,350,1,17.3,1,Monthly,0
68,32,Female,Delhi,Postpaid,870.4,4,2024-06-08,80,280,3,12.9,2,Yearly,1
69,26,Male,Mumbai,Prepaid,295.6,13,2024-06-09,140,420,1,19.6,1,Monthly,0
70,41,Female,Bihar,Postpaid,860.8,5,2024-06-10,95,310,2,15.0,1,Yearly,1
71,38,Male,Bangalore,Prepaid,405.0,8,2024-06-11,110,360,1,18.5,1,Monthly,0
72,34,Female,Kolkata,Postpaid,850.2,6,2024-06-12,90,310,3,13.6,2,Yearly,1
73,30,Male,Chennai,Prepaid,365.5,10,2024-06-13,130,410,0,20.4,0,Monthly,0
74,46,Female,Delhi,Postpaid,890.0,3,2024-06-14,70,250,4,13.0,2,Yearly,1
75,28,Male,Mumbai,Prepaid,320.3,11,2024-06-01,135,390,1,18.2,1,Monthly,0
76,36,Female,Bihar,Postpaid,840.75,5,2024-06-02,90,320,2,15.2,1,Yearly,1
77,39,Male,Bangalore,Prepaid,415.9,9,2024-06-03,120,390,0,19.0,0,Monthly,0
78,31,Female,Kolkata,Postpaid,775.65,4,2024-06-04,85,280,3,14.1,2,Yearly,1
79,33,Male,Chennai,Prepaid,380.1,10,2024-06-05,140,440,1,18.3,0,Monthly,0
80,47,Female,Delhi,Postpaid,910.5,3,2024-06-06,75,260,4,12.5,2,Yearly,1
81,29,Male,Mumbai,Prepaid,340.2,12,2024-06-07,130,400,1,17.6,1,Monthly,0
82,40,Female,Bihar,Postpaid,880.3,5,2024-06-08,95,330,2,15.7,1,Yearly,1
83,36,Male,Bangalore,Prepaid,395.8,8,2024-06-09,110,370,1,18.4,1,Monthly,0
84,25,Female,Kolkata,Postpaid,745.45,6,2024-06-10,90,310,3,14.9,2,Yearly,1
85,32,Male,Chennai,Prepaid,360.6,11,2024-06-11,135,410,0,20.1,0,Monthly,0
86,42,Female,Delhi,Postpaid,895.8,4,2024-06-12,85,300,2,13.8,1,Yearly,1
87,28,Male,Mumbai,Prepaid,330.9,9,2024-06-13,120,360,1,17.9,1,Monthly,0
88,38,Female,Bihar,Postpaid,860.25,6,2024-06-14,95,320,3,15.4,1,Yearly,1
89,34,Male,Bangalore,Prepaid,400.1,10,2024-06-01,130,420,0,19.2,0,Monthly,0
90,27,Female,Kolkata,Postpaid,790.0,5,2024-06-02,90,310,2,13.3,2,Yearly,1
91,29,Male,Chennai,Prepaid,375.75,11,2024-06-03,140,430,1,18.5,1,Monthly,0
92,46,Female,Delhi,Postpaid,910.9,3,2024-06-04,70,240,4,12.3,2,Yearly,1
93,30,Male,Mumbai,Prepaid,345.2,10,2024-06-05,125,390,1,18.8,1,Monthly,0
94,39,Female,Bihar,Postpaid,885.55,4,2024-06-06,90,310,3,15.0,1,Yearly,1
95,35,Male,Bangalore,Prepaid,420.3,9,2024-06-07,120,380,0,19.9,0,Monthly,0
96,31,Female,Kolkata,Postpaid,800.9,5,2024-06-08,85,280,2,13.7,1,Yearly,1
97,26,Male,Chennai,Prepaid,365.4,10,2024-06-09,135,400,1,17.7,1,Monthly,0
98,43,Female,Delhi,Postpaid,875.0,4,2024-06-10,90,300,3,14.2,2,Yearly,1
99,33,Male,Mumbai,Prepaid,385.3,11,2024-06-11,130,410,0,18.6,0,Monthly,0
100,38,Female,Bihar,Postpaid,865.65,5,2024-06-12,95,310,2,15.5,1,Yearly,1
101,37,Female,Mumbai,Postpaid,320.61,11,2025-06-26,135,540,4,19.55,0,Monthly,0
102,55,Female,Bangalore,Postpaid,853.02,4,2025-06-18,127,381,3,10.2,2,Yearly,0
103,37,Male,Bihar,Postpaid,888.78,11,2025-06-22,95,380,1,6.99,0,Monthly,1
104,31,Female,Chennai,Postpaid,422.4,12,2025-06-07,124,248,3,6.24,2,Monthly,1
105,26,Female,Mumbai,Prepaid,297.91,3,2025-06-23,93,372,4,8.15,0,Yearly,1
106,38,Female,Delhi,Postpaid,590.25,4,2025-06-08,128,256,3,14.98,2,Yearly,0
107,35,Male,Bihar,Postpaid,911.14,6,2025-06-03,166,664,0,6.62,2,Yearly,0
108,41,Female,Kolkata,Prepaid,836.66,11,2025-06-12,155,620,2,10.84,2,Monthly,1
109,55,Female,Mumbai,Postpaid,705.24,6,2025-06-12,178,712,0,24.61,0,Yearly,0
110,24,Male,Bangalore,Prepaid,781.83,5,2025-06-05,109,218,4,8.59,2,Monthly,0
111,58,Female,Bangalore,Postpaid,335.7,4,2025-05-29,134,402,4,27.74,0,Monthly,0
112,20,Female,Delhi,Prepaid,627.97,8,2025-06-04,168,336,0,12.98,1,Yearly,0
113,46,Male,Mumbai,Postpaid,301.43,14,2025-06-14,153,459,0,9.62,1,Monthly,1
114,34,Female,Delhi,Postpaid,295.16,10,2025-06-06,158,474,0,16.5,2,Monthly,0
115,25,Male,Bangalore,Prepaid,262.21,5,2025-06-01,94,376,0,25.94,0,Monthly,1
116,24,Male,Bangalore,Prepaid,400.61,12,2025-06-19,100,300,3,25.73,2,Yearly,1
117,29,Male,Mumbai,Postpaid,806.86,9,2025-06-10,93,186,0,19.87,0,Monthly,0
118,24,Female,Chennai,Postpaid,452.35,5,2025-06-04,156,624,0,9.2,1,Monthly,1
119,18,Male,Bihar,Postpaid,302.08,14,2025-06-21,92,184,2,21.13,2,Yearly,0
120,44,Male,Chennai,Prepaid,724.99,4,2025-06-23,171,684,4,21.14,2,Monthly,0
121,42,Female,Bihar,Postpaid,705.88,14,2025-05-28,105,315,3,9.38,1,Monthly,0
122,50,Female,Delhi,Prepaid,300.74,11,2025-06-02,96,288,0,28.94,1,Yearly,1
123,47,Female,Chennai,Postpaid,924.46,3,2025-06-24,81,324,2,17.69,1,Yearly,0
124,59,Female,Bihar,Postpaid,627.9,5,2025-06-20,157,628,4,8.47,1,Monthly,0
125,48,Male,Mumbai,Prepaid,437.2,14,2025-06-14,174,348,2,5.21,1,Monthly,0
126,55,Female,Chennai,Postpaid,859.29,12,2025-06-27,178,712,0,19.79,1,Yearly,0
127,44,Female,Mumbai,Prepaid,862.59,3,2025-06-04,165,330,1,14.04,0,Yearly,0
128,40,Female,Delhi,Postpaid,660.99,15,2025-06-16,154,308,2,27.21,0,Monthly,0
129,24,Female,Mumbai,Postpaid,460.91,11,2025-06-03,61,122,2,14.88,0,Yearly,0
130,45,Male,Bihar,Prepaid,593.94,5,2025-06-13,99,396,0,11.06,2,Monthly,0
131,42,Female,Bangalore,Prepaid,558.38,13,2025-05-30,108,216,2,27.62,2,Monthly,0
132,20,Female,Mumbai,Prepaid,272.72,4,2025-06-11,86,258,2,28.17,2,Yearly,0
133,31,Male,Bangalore,Postpaid,718.52,12,2025-06-05,78,156,2,13.2,2,Monthly,0
134,59,Male,Kolkata,Postpaid,672.12,14,2025-06-27,172,344,2,5.27,2,Monthly,0
135,26,Female,Delhi,Prepaid,327.28,12,2025-06-17,158,474,1,6.63,2,Yearly,0
136,56,Female,Mumbai,Prepaid,691.45,4,2025-06-26,98,196,4,24.23,1,Monthly,0
137,60,Male,Delhi,Postpaid,311.26,7,2025-05-31,176,704,3,9.4,1,Yearly,0
138,35,Female,Mumbai,Prepaid,474.48,9,2025-06-05,132,528,3,21.96,0,Monthly,0
139,31,Female,Mumbai,Postpaid,740.34,14,2025-06-17,147,294,3,27.94,2,Yearly,1
140,26,Female,Mumbai,Prepaid,371.84,7,2025-06-10,166,664,2,10.12,0,Monthly,0
141,53,Female,Delhi,Postpaid,777.65,4,2025-06-09,173,519,2,21.02,0,Monthly,1
142,23,Female,Bangalore,Postpaid,310.27,12,2025-06-20,112,224,0,29.83,2,Yearly,0
143,40,Female,Kolkata,Prepaid,465.29,11,2025-06-12,139,417,0,24.59,2,Yearly,0
144,27,Female,Bangalore,Prepaid,473.08,10,2025-06-18,148,296,1,17.63,2,Monthly,0
145,54,Male,Kolkata,Postpaid,835.82,4,2025-06-24,84,336,3,6.54,0,Monthly,0
146,49,Male,Mumbai,Prepaid,485.68,9,2025-06-21,123,369,1,12.46,0,Yearly,0
147,58,Female,Delhi,Postpaid,618.14,10,2025-06-16,143,286,0,18.27,0,Monthly,0
148,42,Male,Mumbai,Postpaid,627.95,14,2025-05-28,97,194,4,12.47,1,Yearly,1
149,24,Male,Kolkata,Postpaid,598.67,3,2025-06-03,114,228,4,20.53,1,Monthly,1
150,32,Male,Kolkata,Prepaid,645.82,9,2025-06-12,177,708,1,19.55,1,Monthly,0
151,37,Female,Chennai,Postpaid,770.16,15,2025-06-12,167,668,1,19.95,1,Yearly,0
152,34,Female,Bihar,Postpaid,530.72,4,2025-06-26,132,264,1,12.14,0,Monthly,0
153,26,Female,Bihar,Postpaid,835.83,13,2025-05-28,126,378,3,16.78,2,Yearly,0
154,30,Male,Chennai,Postpaid,891.26,9,2025-06-25,121,363,3,23.06,1,Monthly,1
155,51,Female,Chennai,Prepaid,293.75,5,2025-06-23,81,324,3,28.68,1,Monthly,0
156,54,Female,Chennai,Prepaid,425.4,12,2025-06-15,131,262,1,23.47,2,Monthly,1
157,31,Male,Chennai,Prepaid,778.8,14,2025-06-04,111,444,0,5.4,0,Yearly,0
158,60,Male,Kolkata,Prepaid,685.13,6,2025-05-30,114,456,0,9.01,1,Monthly,0
159,42,Male,Delhi,Prepaid,718.61,10,2025-06-13,128,512,0,18.94,0,Yearly,1
160,60,Female,Bangalore,Postpaid,662.39,14,2025-06-27,133,399,4,17.79,2,Monthly,1
161,29,Female,Bihar,Prepaid,505.83,7,2025-05-31,122,366,2,28.06,1,Monthly,0
162,44,Female,Bangalore,Prepaid,871.7,5,2025-06-11,64,192,4,27.89,2,Yearly,0
163,24,Female,Kolkata,Prepaid,767.0,4,2025-06-16,153,459,3,9.96,1,Yearly,0
164,22,Male,Chennai,Prepaid,841.71,5,2025-06-21,67,268,0,25.22,0,Yearly,1
165,40,Female,Bangalore,Postpaid,266.99,4,2025-06-01,126,504,0,14.56,2,Yearly,1
166,36,Male,Bangalore,Prepaid,370.81,8,2025-06-25,158,316,3,24.42,1,Yearly,1
167,46,Male,Delhi,Prepaid,749.31,5,2025-06-17,143,286,1,17.61,1,Monthly,0
168,35,Male,Chennai,Prepaid,359.59,9,2025-06-25,86,344,1,11.02,0,Yearly,1
169,51,Female,Mumbai,Postpaid,908.65,3,2025-05-29,83,166,4,28.59,1,Yearly,0
170,18,Male,Delhi,Postpaid,944.6,12,2025-05-29,117,351,2,25.39,1,Yearly,0
171,29,Male,Bihar,Prepaid,871.01,12,2025-06-17,69,207,1,14.45,2,Monthly,0
172,57,Male,Bangalore,Postpaid,817.03,4,2025-06-21,177,708,4,8.27,1,Yearly,0
173,23,Female,Delhi,Prepaid,559.64,10,2025-05-28,102,306,4,9.68,2,Yearly,0
174,51,Male,Bangalore,Prepaid,352.3,7,2025-06-03,84,252,4,18.55,0,Monthly,1
175,23,Male,Chennai,Postpaid,486.56,5,2025-06-19,151,302,4,19.33,2,Monthly,1
176,28,Male,Kolkata,Prepaid,389.13,7,2025-06-06,154,462,2,29.48,2,Yearly,0
177,34,Female,Mumbai,Prepaid,507.64,5,2025-05-30,140,280,1,10.51,1,Yearly,1
178,48,Female,Kolkata,Postpaid,824.4,9,2025-05-30,69,138,0,17.18,0,Yearly,0
179,60,Male,Chennai,Prepaid,776.21,7,2025-06-25,117,468,4,20.56,0,Monthly,0
180,57,Female,Chennai,Postpaid,831.4,13,2025-06-06,89,267,0,20.54,0,Yearly,1
181,37,Male,Bangalore,Postpaid,695.6,3,2025-06-12,94,282,0,22.26,0,Monthly,1
182,57,Female,Chennai,Prepaid,893.53,8,2025-06-11,111,222,4,19.79,2,Monthly,0
183,42,Male,Delhi,Postpaid,862.64,3,2025-06-12,85,340,0,9.67,1,Monthly,0
184,22,Female,Chennai,Postpaid,252.16,9,2025-06-06,158,316,0,15.84,2,Yearly,1
185,25,Female,Delhi,Prepaid,769.0,7,2025-06-19,61,183,0,11.04,1,Yearly,1
186,52,Female,Bangalore,Prepaid,560.84,11,2025-06-16,110,330,4,10.08,2,Monthly,0
187,22,Female,Chennai,Postpaid,688.2,6,2025-06-03,60,240,2,25.72,1,Yearly,0
188,50,Male,Bangalore,Postpaid,447.85,8,2025-06-20,180,720,1,9.12,0,Monthly,0
189,23,Female,Mumbai,Prepaid,891.92,7,2025-06-01,131,393,0,15.92,0,Monthly,0
190,28,Female,Chennai,Postpaid,269.77,7,2025-06-26,123,246,4,23.21,0,Monthly,0
191,22,Female,Kolkata,Postpaid,722.16,4,2025-06-22,84,168,1,14.32,1,Yearly,0
192,60,Male,Mumbai,Postpaid,884.8,4,2025-06-12,153,459,3,10.62,1,Monthly,0
193,26,Female,Chennai,Prepaid,337.13,5,2025-05-29,138,414,2,27.87,2,Yearly,0
194,33,Female,Delhi,Postpaid,320.27,3,2025-06-02,166,664,2,27.95,1,Monthly,0
195,58,Female,Kolkata,Prepaid,781.09,3,2025-06-14,134,402,0,16.64,1,Monthly,1
196,58,Female,Delhi,Prepaid,781.84,7,2025-05-30,98,196,2,5.68,2,Monthly,1
197,46,Female,Chennai,Prepaid,595.89,11,2025-06-06,169,676,0,8.4,1,Monthly,0
198,24,Male,Chennai,Postpaid,439.81,7,2025-06-22,133,532,3,29.75,1,Yearly,0
199,37,Male,Chennai,Prepaid,685.58,14,2025-06-16,75,225,0,8.4,2,Yearly,0
200,18,Male,Kolkata,Postpaid,428.19,10,2025-06-01,152,304,1,14.51,0,Monthly,1
